Date,F,G,H,J,K,M,N,Q,U,V,X,Z
10/11/2020,1.1718,1.1811,1.2014,1.3206,1.3345,1.3365,1.3327,1.325,1.3118,1.2332,1.2171,1.2081
10/12/2020,1.1434,1.152,1.171,1.2901,1.3048,1.3078,1.3044,1.2965,1.2831,1.2068,1.1915,1.1826
10/13/2020,1.1561,1.1653,1.1849,1.3047,1.3197,1.3228,1.3194,1.3115,1.2978,1.2198,1.2043,1.1953
10/14/2020,1.1728,1.1824,1.2016,1.3205,1.3351,1.3381,1.335,1.3273,1.3137,1.2347,1.2185,1.2094
10/15/2020,1.1586,1.1684,1.1876,1.3067,1.3214,1.3247,1.322,1.3148,1.3016,1.2243,1.2079,1.199
10/16/2020,1.1497,1.1591,1.1776,1.2949,1.3095,1.3133,1.3112,1.3047,1.2925,1.2154,1.1992,1.1898
10/17/2020,1.1497,1.1591,1.1776,1.2949,1.3095,1.3133,1.3112,1.3047,1.2925,1.2154,1.1992,1.1898
10/18/2020,1.1497,1.1591,1.1776,1.2949,1.3095,1.3133,1.3112,1.3047,1.2925,1.2154,1.1992,1.1898
10/19/2020,1.1445,1.1543,1.1732,1.2878,1.3022,1.3063,1.3047,1.2989,1.2873,1.2111,1.1948,1.1862
10/20/2020,1.1679,1.1774,1.1957,1.3072,1.3205,1.3234,1.3212,1.3151,1.303,1.2264,1.2099,1.1998
10/21/2020,1.1257,1.1357,1.1539,1.2664,1.2807,1.2846,1.2829,1.2772,1.2658,1.189,1.1729,1.1639
10/22/2020,1.1427,1.1526,1.1711,1.283,1.2975,1.3016,1.2998,1.2938,1.2821,1.2047,1.1884,1.1787
10/23/2020,1.1257,1.135,1.1526,1.2628,1.2774,1.2815,1.2795,1.2732,1.2612,1.1841,1.1671,1.157
10/24/2020,1.1257,1.135,1.1526,1.2628,1.2774,1.2815,1.2795,1.2732,1.2612,1.1841,1.1671,1.157
10/25/2020,1.1257,1.135,1.1526,1.2628,1.2774,1.2815,1.2795,1.2732,1.2612,1.1841,1.1671,1.157
10/26/2020,1.0955,1.1049,1.1226,1.2344,1.2498,1.2542,1.2526,1.2467,1.2348,1.1581,1.1416,1.1318
10/27/2020,1.1259,1.1349,1.1528,1.2629,1.2775,1.2808,1.2783,1.2717,1.2594,1.1825,1.166,1.1558
10/28/2020,1.0616,1.0713,1.0901,1.2042,1.2213,1.2266,1.2251,1.2187,1.2063,1.1304,1.1152,1.1063
10/29/2020,1.0252,1.0348,1.0542,1.1682,1.1854,1.1912,1.1902,1.1842,1.1723,1.0997,1.0848,1.0758
10/30/2020,1.0272,1.0357,1.0546,1.1683,1.1858,1.1921,1.1918,1.1862,1.1746,1.1036,1.0879,1.0798
10/31/2020,1.0272,1.0357,1.0546,1.1683,1.1858,1.1921,1.1918,1.1862,1.1746,1.1036,1.0879,1.0798
11/1/2020,1.0272,1.0357,1.0546,1.1683,1.1858,1.1921,1.1918,1.1862,1.1746,1.1036,1.0879,1.0798
11/2/2020,1.0468,1.0553,1.0747,1.1902,1.2082,1.2147,1.2141,1.2079,1.1956,1.1258,1.1101,1.1027
11/3/2020,1.0693,1.0762,1.0942,1.2085,1.2256,1.2317,1.2307,1.2242,1.2115,1.1404,1.1239,1.1161
11/4/2020,1.1021,1.1101,1.1275,1.2415,1.2582,1.264,1.263,1.2564,1.2435,1.172,1.1553,1.1462
11/5/2020,1.1069,1.1128,1.1273,1.2396,1.2556,1.2609,1.2595,1.2524,1.2387,1.1675,1.15,1.1395
11/6/2020,1.077,1.0825,1.0956,1.2079,1.2243,1.2297,1.2281,1.2209,1.2071,1.136,1.1186,1.1089
11/7/2020,1.077,1.0825,1.0956,1.2079,1.2243,1.2297,1.2281,1.2209,1.2071,1.136,1.1186,1.1089
11/8/2020,1.077,1.0825,1.0956,1.2079,1.2243,1.2297,1.2281,1.2209,1.2071,1.136,1.1186,1.1089
11/9/2020,1.1552,1.1618,1.1753,1.2839,1.2977,1.3005,1.2972,1.2888,1.2738,1.2005,1.1826,1.1728
11/10/2020,1.1886,1.1958,1.21,1.3186,1.3312,1.3326,1.328,1.3184,1.3021,1.2273,1.2088,1.198
11/11/2020,1.174,1.1833,1.1999,1.3128,1.3272,1.3298,1.3261,1.3167,1.3008,1.2277,1.2087,1.198
11/12/2020,1.1558,1.1653,1.1825,1.299,1.3141,1.3174,1.3146,1.3059,1.2904,1.2166,1.1972,1.1862
11/13/2020,1.125,1.1364,1.1554,1.2742,1.2894,1.2928,1.2903,1.2823,1.2673,1.1929,1.1721,1.1603
11/14/2020,1.125,1.1364,1.1554,1.2742,1.2894,1.2928,1.2903,1.2823,1.2673,1.1929,1.1721,1.1603
11/15/2020,1.125,1.1364,1.1554,1.2742,1.2894,1.2928,1.2903,1.2823,1.2673,1.1929,1.1721,1.1603
11/16/2020,1.147,1.1582,1.1777,1.2978,1.3131,1.3161,1.3129,1.3041,1.2884,1.2115,1.1904,1.1783
11/17/2020,1.1528,1.1633,1.1828,1.3048,1.3193,1.3215,1.3173,1.3076,1.2912,1.2127,1.191,1.1783
11/18/2020,1.1626,1.1733,1.1924,1.3123,1.3269,1.3292,1.3249,1.3151,1.2986,1.2206,1.1994,1.1869
11/19/2020,1.1596,1.1694,1.188,1.3085,1.3232,1.3258,1.3216,1.3117,1.2948,1.2168,1.1957,1.1833
11/20/2020,1.1703,1.1796,1.1983,1.3196,1.3344,1.3373,1.3329,1.3224,1.3043,1.2254,1.2037,1.1903
11/21/2020,1.1703,1.1796,1.1983,1.3196,1.3344,1.3373,1.3329,1.3224,1.3043,1.2254,1.2037,1.1903
11/22/2020,1.1703,1.1796,1.1983,1.3196,1.3344,1.3373,1.3329,1.3224,1.3043,1.2254,1.2037,1.1903
11/23/2020,1.1971,1.205,1.2227,1.3427,1.3565,1.3586,1.3537,1.3426,1.3239,1.2434,1.2213,1.2073
11/24/2020,1.251,1.2585,1.2751,1.393,1.4055,1.4063,1.3999,1.388,1.3692,1.2861,1.2634,1.2497
11/25/2020,1.271,1.2791,1.2946,1.4131,1.425,1.425,1.4183,1.4058,1.3861,1.3013,1.2784,1.2648
11/26/2020,1.271,1.2791,1.2946,1.4131,1.425,1.425,1.4183,1.4058,1.3861,1.3013,1.2784,1.2648
11/27/2020,1.266,1.2746,1.2911,1.412,1.4243,1.4246,1.4182,1.4058,1.3865,1.3011,1.2776,1.2634
11/28/2020,1.266,1.2746,1.2911,1.412,1.4243,1.4246,1.4182,1.4058,1.3865,1.3011,1.2776,1.2634
11/29/2020,1.266,1.2746,1.2911,1.412,1.4243,1.4246,1.4182,1.4058,1.3865,1.3011,1.2776,1.2634
11/30/2020,1.2416,1.2524,1.2698,1.3937,1.4076,1.4098,1.4047,1.3942,1.3765,1.292,1.2691,1.256
12/1/2020,1.2204,1.2326,1.2499,1.3775,1.3917,1.395,1.391,1.3813,1.3645,1.279,1.256,1.2421
12/2/2020,1.2399,1.2514,1.2684,1.3963,1.4111,1.4146,1.4106,1.4009,1.3842,1.2987,1.2762,1.2626
12/3/2020,1.2617,1.2705,1.2867,1.4125,1.4264,1.4287,1.4233,1.4118,1.3925,1.305,1.2814,1.2667
12/4/2020,1.2685,1.2784,1.2951,1.4218,1.4359,1.439,1.4338,1.4224,1.4032,1.3149,1.2909,1.2766
12/5/2020,1.2685,1.2784,1.2951,1.4218,1.4359,1.439,1.4338,1.4224,1.4032,1.3149,1.2909,1.2766
12/6/2020,1.2685,1.2784,1.2951,1.4218,1.4359,1.439,1.4338,1.4224,1.4032,1.3149,1.2909,1.2766
12/7/2020,1.2558,1.2672,1.285,1.4142,1.4292,1.4334,1.4291,1.4187,1.4006,1.3137,1.2902,1.2763
12/8/2020,1.2559,1.2674,1.2851,1.414,1.4292,1.4336,1.4289,1.4179,1.3996,1.3132,1.2901,1.2773
12/9/2020,1.2759,1.2838,1.2983,1.4203,1.4341,1.4373,1.4319,1.4204,1.4015,1.3157,1.2917,1.2776
12/10/2020,1.3166,1.3224,1.3356,1.455,1.4681,1.4701,1.4637,1.4515,1.4316,1.3453,1.3204,1.3045
12/11/2020,1.3077,1.3137,1.3279,1.448,1.4612,1.4632,1.4566,1.4441,1.4236,1.337,1.3122,1.2961
12/12/2020,1.3077,1.3137,1.3279,1.448,1.4612,1.4632,1.4566,1.4441,1.4236,1.337,1.3122,1.2961
12/13/2020,1.3077,1.3137,1.3279,1.448,1.4612,1.4632,1.4566,1.4441,1.4236,1.337,1.3122,1.2961
12/14/2020,1.3191,1.322,1.336,1.4566,1.4698,1.4718,1.4654,1.4527,1.4319,1.3445,1.3192,1.3029
12/15/2020,1.3268,1.3305,1.3454,1.4663,1.4803,1.4828,1.4765,1.4634,1.4419,1.3536,1.3283,1.3122
12/16/2020,1.3529,1.3515,1.3641,1.4834,1.4958,1.4971,1.49,1.4766,1.4547,1.366,1.3401,1.3235
12/17/2020,1.3881,1.3817,1.3907,1.5079,1.5185,1.5192,1.5119,1.4981,1.4763,1.387,1.3607,1.3427
12/18/2020,1.3956,1.391,1.4022,1.5205,1.5312,1.5322,1.5248,1.5109,1.4887,1.3979,1.3708,1.3518
12/19/2020,1.3956,1.391,1.4022,1.5205,1.5312,1.5322,1.5248,1.5109,1.4887,1.3979,1.3708,1.3518
12/20/2020,1.3956,1.391,1.4022,1.5205,1.5312,1.5322,1.5248,1.5109,1.4887,1.3979,1.3708,1.3518
12/21/2020,1.3604,1.3548,1.3671,1.4895,1.5001,1.5018,1.4951,1.4819,1.4603,1.3715,1.3449,1.3271
12/22/2020,1.3395,1.3355,1.3475,1.47,1.4815,1.484,1.4781,1.4655,1.4443,1.3557,1.329,1.311
12/23/2020,1.382,1.3762,1.3846,1.5027,1.5127,1.5137,1.5067,1.4931,1.471,1.3813,1.3538,1.3348
12/24/2020,1.3789,1.3722,1.3812,1.5006,1.5113,1.513,1.5065,1.4931,1.471,1.3819,1.3547,1.3364
12/25/2020,1.3789,1.3722,1.3812,1.5006,1.5113,1.513,1.5065,1.4931,1.471,1.3819,1.3547,1.3364
12/26/2020,1.3789,1.3722,1.3812,1.5006,1.5113,1.513,1.5065,1.4931,1.471,1.3819,1.3547,1.3364
12/27/2020,1.3789,1.3722,1.3812,1.5006,1.5113,1.513,1.5065,1.4931,1.471,1.3819,1.3547,1.3364
12/28/2020,1.3677,1.3607,1.3698,1.4896,1.5,1.5015,1.4948,1.4814,1.4591,1.3696,1.3426,1.325
12/29/2020,1.3879,1.3783,1.3854,1.5039,1.514,1.5149,1.5079,1.4941,1.4713,1.3817,1.3545,1.3365
12/30/2020,1.412,1.4013,1.4064,1.5201,1.5282,1.5277,1.5194,1.5045,1.4809,1.3903,1.3623,1.3442
12/31/2020,1.4084,1.4101,1.4154,1.5283,1.5356,1.534,1.5251,1.5095,1.4853,1.3941,1.3654,1.3463
1/1/2021,,1.4101,1.4154,1.5283,1.5356,1.534,1.5251,1.5095,1.4853,1.3941,1.3654,1.3463
1/2/2021,,1.4101,1.4154,1.5283,1.5356,1.534,1.5251,1.5095,1.4853,1.3941,1.3654,1.3463
1/3/2021,,1.4101,1.4154,1.5283,1.5356,1.534,1.5251,1.5095,1.4853,1.3941,1.3654,1.3463
1/4/2021,,1.3729,1.3807,1.4979,1.5078,1.5085,1.5014,1.4869,1.4634,1.3726,1.3443,1.3261
1/5/2021,,1.4521,1.4535,1.5654,1.5731,1.5714,1.5621,1.5452,1.5196,1.4234,1.3942,1.3752
1/6/2021,,1.475,1.4785,1.5885,1.5946,1.591,1.5801,1.5616,1.5343,1.4369,1.4065,1.3867
1/7/2021,,1.4827,1.4861,1.5975,1.6035,1.5996,1.5885,1.5696,1.5418,1.4442,1.4133,1.3929
1/8/2021,,1.5423,1.5405,1.6431,1.6474,1.6421,1.6298,1.6101,1.5816,1.4805,1.448,1.426
1/9/2021,,1.5423,1.5405,1.6431,1.6474,1.6421,1.6298,1.6101,1.5816,1.4805,1.448,1.426
1/10/2021,,1.5423,1.5405,1.6431,1.6474,1.6421,1.6298,1.6101,1.5816,1.4805,1.448,1.426
1/11/2021,,1.5208,1.5223,1.6268,1.633,1.6289,1.6179,1.5988,1.5708,1.4701,1.4364,1.4134
1/12/2021,,1.553,1.5518,1.6527,1.658,1.6538,1.6428,1.6238,1.5956,1.4909,1.4567,1.4335
1/13/2021,,1.5488,1.5467,1.6475,1.6533,1.6495,1.6387,1.62,1.5923,1.4859,1.4529,1.4306
1/14/2021,,1.5539,1.5538,1.6564,1.6633,1.6607,1.6506,1.6321,1.6045,1.4994,1.4681,1.4461
1/15/2021,,1.5284,1.5277,1.6309,1.6385,1.6369,1.627,1.6082,1.5804,1.4758,1.4453,1.4244
1/16/2021,,1.5284,1.5277,1.6309,1.6385,1.6369,1.627,1.6082,1.5804,1.4758,1.4453,1.4244
1/17/2021,,1.5284,1.5277,1.6309,1.6385,1.6369,1.627,1.6082,1.5804,1.4758,1.4453,1.4244
1/18/2021,,1.5284,1.5277,1.6309,1.6385,1.6369,1.627,1.6082,1.5804,1.4758,1.4453,1.4244
1/19/2021,,1.5381,1.5379,1.6416,1.6487,1.6469,1.6369,1.6182,1.5904,1.4847,1.4539,1.433
1/20/2021,,1.5439,1.5437,1.6475,1.6541,1.6519,1.6413,1.6223,1.5943,1.4884,1.4569,1.4359
1/21/2021,,1.5479,1.5472,1.6527,1.6593,1.6572,1.6464,1.6276,1.6001,1.4943,1.4634,1.4425
1/22/2021,,1.5487,1.545,1.6456,1.6501,1.6462,1.634,1.6145,1.5866,1.4796,1.4483,1.4272
1/23/2021,,1.5487,1.545,1.6456,1.6501,1.6462,1.634,1.6145,1.5866,1.4796,1.4483,1.4272
1/24/2021,,1.5487,1.545,1.6456,1.6501,1.6462,1.634,1.6145,1.5866,1.4796,1.4483,1.4272
1/25/2021,,1.5611,1.5579,1.6568,1.6613,1.6569,1.6442,1.6247,1.5972,1.4872,1.4559,1.4347
1/26/2021,,1.5807,1.5748,1.6675,1.6708,1.6657,1.6524,1.6325,1.6047,1.4915,1.4599,1.4384
1/27/2021,,1.5771,1.5716,1.6691,1.6726,1.6672,1.6539,1.6344,1.6072,1.4944,1.4636,1.4424
1/28/2021,,1.5829,1.5754,1.6707,1.6721,1.6655,1.6511,1.6308,1.6027,1.4891,1.4585,1.438
1/29/2021,,1.5725,1.5527,1.6542,1.6577,1.6529,1.6397,1.6203,1.593,1.4797,1.4486,1.4271
1/30/2021,,1.5725,1.5527,1.6542,1.6577,1.6529,1.6397,1.6203,1.593,1.4797,1.4486,1.4271
1/31/2021,,1.5725,1.5527,1.6542,1.6577,1.6529,1.6397,1.6203,1.593,1.4797,1.4486,1.4271
2/1/2021,,,1.5901,1.6897,1.6921,1.6871,1.6742,1.655,1.6275,1.5116,1.4803,1.4581
2/2/2021,,,1.616,1.7134,1.7161,1.7112,1.6983,1.6788,1.6507,1.5366,1.5047,1.4816
2/3/2021,,,1.6486,1.7427,1.7446,1.7379,1.7239,1.7033,1.6743,1.559,1.5254,1.5011
2/4/2021,,,1.6448,1.7442,1.7473,1.7411,1.7274,1.7069,1.6778,1.5638,1.5314,1.508
2/5/2021,,,1.6493,1.7538,1.757,1.7507,1.7367,1.7157,1.6861,1.5721,1.5392,1.5152
2/6/2021,,,1.6493,1.7538,1.757,1.7507,1.7367,1.7157,1.6861,1.5721,1.5392,1.5152
2/7/2021,,,1.6493,1.7538,1.757,1.7507,1.7367,1.7157,1.6861,1.5721,1.5392,1.5152
2/8/2021,,,1.6748,1.7835,1.7874,1.7812,1.7669,1.7454,1.7155,1.6026,1.569,1.5441
2/9/2021,,,1.6736,1.7894,1.7944,1.7891,1.7753,1.7545,1.7249,1.6122,1.5785,1.5536
2/10/2021,,,1.6534,1.7841,1.7913,1.7878,1.7749,1.7543,1.7246,1.6118,1.5786,1.5542
2/11/2021,,,1.6502,1.7786,1.7858,1.7835,1.771,1.7506,1.7212,1.6065,1.574,1.5501
2/12/2021,,,1.6925,1.8139,1.8193,1.8154,1.8015,1.7798,1.7493,1.6318,1.5978,1.573
2/13/2021,,,1.6925,1.8139,1.8193,1.8154,1.8015,1.7798,1.7493,1.6318,1.5978,1.573
2/14/2021,,,1.6925,1.8139,1.8193,1.8154,1.8015,1.7798,1.7493,1.6318,1.5978,1.573
2/15/2021,,,1.6925,1.8139,1.8193,1.8154,1.8015,1.7798,1.7493,1.6318,1.5978,1.573
2/16/2021,,,1.7729,1.8637,1.8621,1.854,1.8368,1.8125,1.7809,1.6626,1.628,1.6033
2/17/2021,,,1.8105,1.8938,1.8885,1.8767,1.8567,1.8302,1.7973,1.6777,1.6417,1.6154
2/18/2021,,,1.7943,1.8872,1.8828,1.8714,1.8519,1.8261,1.7938,1.6741,1.6379,1.6115
2/19/2021,,,1.8069,1.8889,1.8787,1.865,1.8439,1.8178,1.7857,1.6653,1.6273,1.6001
2/20/2021,,,1.8069,1.8889,1.8787,1.865,1.8439,1.8178,1.7857,1.6653,1.6273,1.6001
2/21/2021,,,1.8069,1.8889,1.8787,1.865,1.8439,1.8178,1.7857,1.6653,1.6273,1.6001
2/22/2021,,,1.8417,1.9309,1.9238,1.9098,1.8888,1.8628,1.8302,1.7088,1.6709,1.6432
2/23/2021,,,1.8586,1.9425,1.9333,1.9176,1.8953,1.8687,1.8358,1.7142,1.6765,1.6487
2/24/2021,,,1.8956,1.9777,1.9704,1.9554,1.9334,1.907,1.8742,1.7524,1.7139,1.6854
2/25/2021,,,1.8923,1.9764,1.9699,1.9544,1.9318,1.9052,1.8727,1.752,1.7139,1.6859
2/26/2021,,,1.877,1.9505,1.9417,1.9235,1.8991,1.871,1.8373,1.7155,1.6768,1.6485
2/27/2021,,,1.877,1.9505,1.9417,1.9235,1.8991,1.871,1.8373,1.7155,1.6768,1.6485
2/28/2021,,,1.877,1.9505,1.9417,1.9235,1.8991,1.871,1.8373,1.7155,1.6768,1.6485
3/1/2021,,,,1.9429,1.9333,1.9144,1.8892,1.8598,1.8254,1.7024,1.6641,1.6365
3/2/2021,,,,1.9364,1.9254,1.9059,1.88,1.85,1.815,1.6928,1.6556,1.6288
3/3/2021,,,,1.9518,1.9444,1.9275,1.9037,1.8756,1.8418,1.7211,1.6846,1.6579
3/4/2021,,,,1.9979,1.9947,1.9805,1.9578,1.9301,1.8965,1.7757,1.7381,1.7104
3/5/2021,,,,2.0647,2.0616,2.0449,2.0197,1.9904,1.9552,1.8302,1.79,1.7599
3/6/2021,,,,2.0647,2.0616,2.0449,2.0197,1.9904,1.9552,1.8302,1.79,1.7599
3/7/2021,,,,2.0647,2.0616,2.0449,2.0197,1.9904,1.9552,1.8302,1.79,1.7599
3/8/2021,,,,2.0487,2.0471,2.032,2.0076,1.9788,1.9444,1.8187,1.7794,1.7494
3/9/2021,,,,2.0502,2.0481,2.0321,2.0067,1.9773,1.9426,1.8154,1.7763,1.7464
3/10/2021,,,,2.0795,2.0747,2.0563,2.0292,1.9981,1.9617,1.8326,1.7944,1.765
3/11/2021,,,,2.138,2.1273,2.1033,2.0742,2.042,2.0057,1.8723,1.8339,1.8046
3/12/2021,,,,2.15,2.1348,2.1089,2.0786,2.0457,2.009,1.8743,1.8362,1.8069
3/13/2021,,,,2.15,2.1348,2.1089,2.0786,2.0457,2.009,1.8743,1.8362,1.8069
3/14/2021,,,,2.15,2.1348,2.1089,2.0786,2.0457,2.009,1.8743,1.8362,1.8069
3/15/2021,,,,2.1046,2.0994,2.0797,2.0523,2.0218,1.9875,1.8539,1.8171,1.7887
3/16/2021,,,,2.1012,2.0957,2.076,2.0486,2.0184,1.9847,1.8507,1.8135,1.7854
3/17/2021,,,,2.0471,2.0475,2.0365,2.0163,1.9913,1.9616,1.8321,1.7995,1.775
3/18/2021,,,,1.9441,1.9407,1.9297,1.9115,1.8893,1.8622,1.7353,1.7025,1.6785
3/19/2021,,,,1.9431,1.9437,1.9357,1.9206,1.9006,1.8744,1.7484,1.7161,1.6924
3/20/2021,,,,1.9431,1.9437,1.9357,1.9206,1.9006,1.8744,1.7484,1.7161,1.6924
3/21/2021,,,,1.9431,1.9437,1.9357,1.9206,1.9006,1.8744,1.7484,1.7161,1.6924
3/22/2021,,,,1.9598,1.9584,1.9492,1.9331,1.9121,1.8844,1.7578,1.7245,1.6999
3/23/2021,,,,1.8964,1.8959,1.887,1.8718,1.8519,1.8251,1.7006,1.668,1.6447
3/24/2021,,,,1.989,1.9875,1.9771,1.9596,1.9367,1.9065,1.7789,1.7441,1.7183
3/25/2021,,,,1.9209,1.9196,1.911,1.8942,1.8718,1.8424,1.717,1.6824,1.6571
3/26/2021,,,,1.9673,1.9709,1.9649,1.9492,1.927,1.8972,1.7719,1.7365,1.7103
3/27/2021,,,,1.9673,1.9709,1.9649,1.9492,1.927,1.8972,1.7719,1.7365,1.7103
3/28/2021,,,,1.9673,1.9709,1.9649,1.9492,1.927,1.8972,1.7719,1.7365,1.7103
3/29/2021,,,,1.9952,2.0009,1.9935,1.9756,1.9507,1.9186,1.7905,1.7536,1.7263
3/30/2021,,,,1.989,1.9964,1.9881,1.9694,1.9438,1.9115,1.7821,1.7442,1.7166
3/31/2021,,,,1.9533,1.9597,1.9536,1.9375,1.9148,1.8844,1.7566,1.7208,1.6948
4/1/2021,,,,,2.0223,2.0158,1.9985,1.9745,1.9432,1.8121,1.7748,1.7476
4/2/2021,,,,,2.0223,2.0158,1.9985,1.9745,1.9432,1.8121,1.7748,1.7476
4/3/2021,,,,,2.0223,2.0158,1.9985,1.9745,1.9432,1.8121,1.7748,1.7476
4/4/2021,,,,,2.0223,2.0158,1.9985,1.9745,1.9432,1.8121,1.7748,1.7476
4/5/2021,,,,,1.9611,1.9556,1.9394,1.9159,1.8848,1.7537,1.7164,1.6894
4/6/2021,,,,,1.9663,1.9629,1.9492,1.9275,1.8975,1.7678,1.7312,1.7046
4/7/2021,,,,,1.9518,1.9513,1.9413,1.9219,1.8928,1.7641,1.7271,1.6999
4/8/2021,,,,,1.9593,1.9597,1.9491,1.9284,1.8981,1.7677,1.7287,1.6997
4/9/2021,,,,,1.9621,1.9633,1.9522,1.9306,1.8993,1.768,1.7277,1.6976
4/10/2021,,,,,1.9621,1.9633,1.9522,1.9306,1.8993,1.768,1.7277,1.6976
4/11/2021,,,,,1.9621,1.9633,1.9522,1.9306,1.8993,1.768,1.7277,1.6976
4/12/2021,,,,,1.97,1.9712,1.9595,1.9376,1.9072,1.7769,1.7382,1.7095
4/13/2021,,,,,1.9757,1.9797,1.9693,1.9471,1.9161,1.7862,1.7478,1.719
4/14/2021,,,,,2.0355,2.0409,2.0323,2.0115,1.9813,1.8503,1.8115,1.7818
4/15/2021,,,,,2.0518,2.0526,2.0409,2.0184,1.987,1.8528,1.8117,1.78
4/16/2021,,,,,2.0399,2.0426,2.032,2.0098,1.9782,1.8439,1.8035,1.7726
4/17/2021,,,,,2.0399,2.0426,2.032,2.0098,1.9782,1.8439,1.8035,1.7726
4/18/2021,,,,,2.0399,2.0426,2.032,2.0098,1.9782,1.8439,1.8035,1.7726
4/19/2021,,,,,2.0445,2.0463,2.0366,2.0144,1.9823,1.8475,1.8072,1.7763
4/20/2021,,,,,2.0174,2.0209,2.0136,1.9945,1.965,1.8324,1.7927,1.7621
4/21/2021,,,,,1.9834,1.9881,1.9832,1.9665,1.9388,1.8075,1.7685,1.739
4/22/2021,,,,,1.9747,1.9811,1.9774,1.9616,1.9348,1.8036,1.7655,1.7368
4/23/2021,,,,,1.9957,2.0051,2.0021,1.9862,1.9591,1.8278,1.7892,1.7601
4/24/2021,,,,,1.9957,2.0051,2.0021,1.9862,1.9591,1.8278,1.7892,1.7601
4/25/2021,,,,,1.9957,2.0051,2.0021,1.9862,1.9591,1.8278,1.7892,1.7601
4/26/2021,,,,,1.9786,1.9902,1.9891,1.9754,1.9502,1.8201,1.7826,1.7545
4/27/2021,,,,,2.0204,2.0288,2.0246,2.0081,1.9804,1.8494,1.8116,1.7833
4/28/2021,,,,,2.0722,2.0743,2.0655,2.0447,2.0139,1.8801,1.8409,1.8115
4/29/2021,,,,,2.0999,2.1038,2.0951,2.0736,2.0418,1.9068,1.8661,1.8353
4/30/2021,,,,,2.0698,2.0763,2.0667,2.0445,2.013,1.8748,1.8342,1.8041
5/1/2021,,,,,,2.0763,2.0667,2.0445,2.013,1.8748,1.8342,1.8041
5/2/2021,,,,,,2.0763,2.0667,2.0445,2.013,1.8748,1.8342,1.8041
5/3/2021,,,,,,2.1015,2.0921,2.0697,2.0379,1.8999,1.86,1.8305
5/4/2021,,,,,,2.1512,2.1393,2.116,2.0829,1.9454,1.9054,1.8758
5/5/2021,,,,,,2.1513,2.1416,2.1193,2.0866,1.9495,1.9095,1.8799
5/6/2021,,,,,,2.1137,2.109,2.0911,2.0615,1.9264,1.8874,1.8588
5/7/2021,,,,,,2.1269,2.1224,2.1054,2.0776,1.9473,1.9093,1.8808
5/8/2021,,,,,,2.1269,2.1224,2.1054,2.0776,1.9473,1.9093,1.8808
5/9/2021,,,,,,2.1269,2.1224,2.1054,2.0776,1.9473,1.9093,1.8808
5/10/2021,,,,,,2.1334,2.1273,2.1103,2.0824,1.9546,1.9176,1.889
5/11/2021,,,,,,2.1399,2.1348,2.118,2.0906,1.9646,1.927,1.8978
5/12/2021,,,,,,2.161,2.1555,2.1385,2.1107,1.9843,1.9463,1.9167
5/13/2021,,,,,,2.0953,2.093,2.0783,2.0516,1.9268,1.8903,1.8616
5/14/2021,,,,,,2.1266,2.1224,2.1077,2.0818,1.9579,1.921,1.8923
5/15/2021,,,,,,2.1266,2.1224,2.1077,2.0818,1.9579,1.921,1.8923
5/16/2021,,,,,,2.1266,2.1224,2.1077,2.0818,1.9579,1.921,1.8923
5/17/2021,,,,,,2.1583,2.1536,2.1377,2.1106,1.9867,1.9491,1.92
5/18/2021,,,,,,2.1609,2.1554,2.1385,2.1102,1.9861,1.9484,1.9196
5/19/2021,,,,,,2.102,2.0979,2.0824,2.055,1.9326,1.8955,1.8672
5/20/2021,,,,,,2.0472,2.0462,2.0331,2.0086,1.8863,1.85,1.8224
5/21/2021,,,,,,2.0685,2.0709,2.0614,2.0399,1.9183,1.882,1.8542
5/22/2021,,,,,,2.0685,2.0709,2.0614,2.0399,1.9183,1.882,1.8542
5/23/2021,,,,,,2.0685,2.0709,2.0614,2.0399,1.9183,1.882,1.8542
5/24/2021,,,,,,2.1177,2.1217,2.1138,2.0918,1.9698,1.9335,1.9056
5/25/2021,,,,,,2.1173,2.1229,2.1154,2.0948,1.9737,1.9372,1.9083
5/26/2021,,,,,,2.1501,2.1512,2.1409,2.1164,1.9924,1.9545,1.9245
5/27/2021,,,,,,2.1518,2.1552,2.1468,2.1231,1.9998,1.962,1.9319
5/28/2021,,,,,,2.1402,2.1369,2.1289,2.1061,1.9841,1.9459,1.9153
5/29/2021,,,,,,2.1402,2.1369,2.1289,2.1061,1.9841,1.9459,1.9153
5/30/2021,,,,,,2.1402,2.1369,2.1289,2.1061,1.9841,1.9459,1.9153
5/31/2021,,,,,,2.1402,2.1369,2.1289,2.1061,1.9841,1.9459,1.9153
6/1/2021,,,,,,,2.1704,2.1649,2.1436,2.0229,1.9853,1.9552
6/2/2021,,,,,,,2.1941,2.1898,2.1699,2.0506,2.0122,1.981
6/3/2021,,,,,,,2.2018,2.1954,2.174,2.0516,2.0139,1.9825
6/4/2021,,,,,,,2.2115,2.2071,2.1871,2.0659,2.0289,1.9983
6/5/2021,,,,,,,2.2115,2.2071,2.1871,2.0659,2.0289,1.9983
6/6/2021,,,,,,,2.2115,2.2071,2.1871,2.0659,2.0289,1.9983
6/7/2021,,,,,,,2.1931,2.1907,2.1739,2.0559,2.0215,1.993
6/8/2021,,,,,,,2.219,2.2158,2.1981,2.0788,2.0442,2.016
6/9/2021,,,,,,,2.2025,2.201,2.1849,2.0668,2.033,2.0053
