Date,F,G,H,J,K,M,N,Q,U,V,X,Z
1/19/2021,1.4295,1.4366,1.4512,1.5883,1.5927,1.5866,1.5784,1.5641,1.5455,1.4374,1.4054,1.3889
1/20/2021,1.4321,1.4389,1.4531,1.5906,1.5946,1.5884,1.5789,1.5645,1.5458,1.4375,1.4055,1.389
1/21/2021,1.4387,1.4451,1.4592,1.5971,1.6018,1.595,1.5853,1.5707,1.5519,1.4434,1.4114,1.3945
1/22/2021,1.4231,1.4288,1.4426,1.5803,1.5846,1.5776,1.5673,1.5529,1.5343,1.4259,1.3941,1.3774
1/23/2021,1.4231,1.4288,1.4426,1.5803,1.5846,1.5776,1.5673,1.5529,1.5343,1.4259,1.3941,1.3774
1/24/2021,1.4231,1.4288,1.4426,1.5803,1.5846,1.5776,1.5673,1.5529,1.5343,1.4259,1.3941,1.3774
1/25/2021,1.4307,1.4363,1.4499,1.5872,1.5903,1.5818,1.5706,1.5567,1.5386,1.4308,1.3995,1.3833
1/26/2021,1.4339,1.4389,1.452,1.5866,1.5895,1.5826,1.5711,1.5569,1.5384,1.4303,1.3987,1.3822
1/27/2021,1.4374,1.4417,1.4547,1.5842,1.5895,1.5844,1.5735,1.5589,1.5399,1.4325,1.4015,1.3856
1/28/2021,1.4326,1.4361,1.4483,1.5692,1.5791,1.5773,1.5683,1.5533,1.5339,1.4262,1.395,1.381
1/29/2021,1.4213,1.4249,1.4371,1.5581,1.57,1.5707,1.5617,1.5464,1.527,1.4193,1.3881,1.3741
1/30/2021,1.4213,1.4249,1.4371,1.5581,1.57,1.5707,1.5617,1.5464,1.527,1.4193,1.3881,1.3741
1/31/2021,1.4213,1.4249,1.4371,1.5581,1.57,1.5707,1.5617,1.5464,1.527,1.4193,1.3881,1.3741
2/1/2021,1.4523,1.4562,1.4686,1.5895,1.6014,1.6019,1.5925,1.5768,1.556,1.4489,1.4175,1.4031
2/2/2021,1.475,1.4784,1.4907,1.6115,1.6234,1.6238,1.6143,1.5985,1.5774,1.4693,1.4373,1.4212
2/3/2021,1.4933,1.496,1.5091,1.6295,1.6405,1.6415,1.631,1.6141,1.592,1.4828,1.4498,1.4326
2/4/2021,1.5006,1.5036,1.5164,1.6371,1.6485,1.6495,1.64,1.6226,1.6003,1.491,1.4578,1.4405
2/5/2021,1.5073,1.5098,1.5214,1.6418,1.6531,1.654,1.6444,1.627,1.6046,1.4952,1.4619,1.4445
2/6/2021,1.5073,1.5098,1.5214,1.6418,1.6531,1.654,1.6444,1.627,1.6046,1.4952,1.4619,1.4445
2/7/2021,1.5073,1.5098,1.5214,1.6418,1.6531,1.654,1.6444,1.627,1.6046,1.4952,1.4619,1.4445
2/8/2021,1.5356,1.5374,1.5487,1.6691,1.6795,1.6804,1.6708,1.6534,1.6309,1.5215,1.4882,1.4708
2/9/2021,1.5451,1.5472,1.5589,1.6816,1.692,1.6929,1.6827,1.6647,1.6416,1.5315,1.4982,1.4796
2/10/2021,1.5461,1.5486,1.5606,1.6857,1.6965,1.6972,1.6863,1.6662,1.6424,1.5315,1.4982,1.4782
2/11/2021,1.5419,1.5441,1.5555,1.6815,1.6918,1.6921,1.6813,1.6612,1.6375,1.5267,1.4934,1.4735
2/12/2021,1.5636,1.5649,1.5755,1.7014,1.7111,1.711,1.7006,1.681,1.6571,1.5463,1.513,1.493
2/13/2021,1.5636,1.5649,1.5755,1.7014,1.7111,1.711,1.7006,1.681,1.6571,1.5463,1.513,1.493
2/14/2021,1.5636,1.5649,1.5755,1.7014,1.7111,1.711,1.7006,1.681,1.6571,1.5463,1.513,1.493
2/15/2021,1.5636,1.5649,1.5755,1.7014,1.7111,1.711,1.7006,1.681,1.6571,1.5463,1.513,1.493
2/16/2021,1.5941,1.596,1.608,1.7338,1.7434,1.7426,1.7319,1.712,1.6876,1.5763,1.5433,1.5208
2/17/2021,1.6059,1.6073,1.6192,1.7485,1.7574,1.757,1.7471,1.7264,1.6996,1.5846,1.5521,1.5294
2/18/2021,1.6026,1.6051,1.6182,1.7471,1.7557,1.7547,1.745,1.7242,1.6973,1.5823,1.5497,1.5259
2/19/2021,1.5908,1.5935,1.6073,1.7361,1.7447,1.7433,1.7336,1.7127,1.6858,1.5708,1.5381,1.5143
2/20/2021,1.5908,1.5935,1.6073,1.7361,1.7447,1.7433,1.7336,1.7127,1.6858,1.5708,1.5381,1.5143
2/21/2021,1.5908,1.5935,1.6073,1.7361,1.7447,1.7433,1.7336,1.7127,1.6858,1.5708,1.5381,1.5143
2/22/2021,1.6334,1.6355,1.6484,1.776,1.7809,1.7775,1.7675,1.7489,1.722,1.607,1.5742,1.5504
2/23/2021,1.6389,1.6409,1.6539,1.7817,1.7874,1.7846,1.7746,1.7554,1.7278,1.6122,1.5815,1.5597
2/24/2021,1.675,1.6765,1.6888,1.8183,1.8213,1.8129,1.7989,1.7779,1.7479,1.6279,1.5919,1.5679
2/25/2021,1.6763,1.6781,1.691,1.8208,1.8241,1.8159,1.8022,1.7815,1.7518,1.632,1.5972,1.5745
2/26/2021,1.6385,1.6402,1.6531,1.7832,1.787,1.7794,1.766,1.7457,1.7163,1.5969,1.5624,1.5401
2/27/2021,1.6385,1.6402,1.6531,1.7832,1.787,1.7794,1.766,1.7457,1.7163,1.5969,1.5624,1.5401
2/28/2021,1.6385,1.6402,1.6531,1.7832,1.787,1.7794,1.766,1.7457,1.7163,1.5969,1.5624,1.5401
3/1/2021,1.6262,1.6279,1.6405,1.7708,1.7755,1.7692,1.7557,1.7357,1.7065,1.5874,1.5541,1.5343
3/2/2021,1.6188,1.6205,1.6326,1.7647,1.7699,1.7635,1.7511,1.7323,1.7042,1.5863,1.5542,1.5355
3/3/2021,1.6481,1.6498,1.6617,1.7947,1.8005,1.7948,1.7818,1.7615,1.732,1.6126,1.579,1.5587
3/4/2021,1.6994,1.7004,1.7116,1.8445,1.8496,1.8431,1.8288,1.8071,1.7763,1.6556,1.6206,1.599
3/5/2021,1.7473,1.7476,1.7587,1.8911,1.8956,1.8886,1.8732,1.8504,1.8188,1.697,1.6613,1.6348
3/6/2021,1.7473,1.7476,1.7587,1.8911,1.8956,1.8886,1.8732,1.8504,1.8188,1.697,1.6613,1.6348
3/7/2021,1.7473,1.7476,1.7587,1.8911,1.8956,1.8886,1.8732,1.8504,1.8188,1.697,1.6613,1.6348
3/8/2021,1.7371,1.7376,1.749,1.8821,1.8863,1.8791,1.864,1.8415,1.8101,1.6886,1.6532,1.627
3/9/2021,1.7339,1.7341,1.7453,1.8787,1.8831,1.8761,1.8613,1.839,1.8078,1.6865,1.6514,1.6254
3/10/2021,1.7522,1.7516,1.7616,1.8968,1.9004,1.8923,1.8775,1.8552,1.824,1.7027,1.6676,1.6416
3/11/2021,1.7915,1.7903,1.7993,1.9337,1.9347,1.9254,1.9111,1.8885,1.8571,1.7355,1.7001,1.6738
3/12/2021,1.7937,1.7925,1.8013,1.9361,1.9353,1.9244,1.9098,1.8878,1.8578,1.7378,1.7031,1.6774
3/13/2021,1.7937,1.7925,1.8013,1.9361,1.9353,1.9244,1.9098,1.8878,1.8578,1.7378,1.7031,1.6774
3/14/2021,1.7937,1.7925,1.8013,1.9361,1.9353,1.9244,1.9098,1.8878,1.8578,1.7378,1.7031,1.6774
3/15/2021,1.7762,1.7751,1.7839,1.9189,1.918,1.9077,1.8932,1.8735,1.8446,1.7258,1.6923,1.6692
3/16/2021,1.7731,1.7725,1.7818,1.9175,1.9176,1.9082,1.8937,1.874,1.8451,1.7263,1.6928,1.6697
3/17/2021,1.7651,1.7662,1.7765,1.9124,1.9144,1.9073,1.8928,1.8731,1.8442,1.7254,1.6919,1.6688
3/18/2021,1.67,1.6727,1.685,1.8238,1.8288,1.8251,1.8123,1.7943,1.7671,1.65,1.6181,1.5966
3/19/2021,1.6841,1.687,1.6991,1.8372,1.8416,1.8372,1.8244,1.8064,1.7792,1.6621,1.6302,1.6087
3/20/2021,1.6841,1.687,1.6991,1.8372,1.8416,1.8372,1.8244,1.8064,1.7792,1.6621,1.6302,1.6087
3/21/2021,1.6841,1.687,1.6991,1.8372,1.8416,1.8372,1.8244,1.8064,1.7792,1.6621,1.6302,1.6087
3/22/2021,1.6916,1.6945,1.707,1.8449,1.8491,1.8445,1.8319,1.814,1.787,1.67,1.6383,1.6169
3/23/2021,1.6379,1.6423,1.6563,1.7943,1.7988,1.7943,1.7825,1.7656,1.7395,1.6234,1.5927,1.5722
3/24/2021,1.7094,1.7125,1.7255,1.8635,1.8673,1.8619,1.848,1.829,1.8017,1.6844,1.6525,1.6308
3/25/2021,1.6487,1.6525,1.6664,1.8077,1.8116,1.807,1.7931,1.7741,1.7468,1.6295,1.5976,1.5759
3/26/2021,1.7014,1.7044,1.717,1.8578,1.8612,1.8547,1.8388,1.8173,1.7872,1.6697,1.6377,1.6158
3/27/2021,1.7014,1.7044,1.717,1.8578,1.8612,1.8547,1.8388,1.8173,1.7872,1.6697,1.6377,1.6158
3/28/2021,1.7014,1.7044,1.717,1.8578,1.8612,1.8547,1.8388,1.8173,1.7872,1.6697,1.6377,1.6158
3/29/2021,1.7168,1.7191,1.7312,1.8708,1.8735,1.8647,1.8479,1.8262,1.7948,1.6755,1.6435,1.6216
3/30/2021,1.7074,1.7102,1.723,1.8624,1.8648,1.8558,1.8372,1.8127,1.7828,1.6618,1.6318,1.6117
3/31/2021,1.687,1.6909,1.7044,1.8436,1.846,1.8378,1.8194,1.7951,1.7655,1.6445,1.6146,1.5946
4/1/2021,1.7394,1.7431,1.7567,1.8955,1.8981,1.8901,1.8726,1.8482,1.8185,1.6974,1.6674,1.6473
4/2/2021,1.7394,1.7431,1.7567,1.8955,1.8981,1.8901,1.8726,1.8482,1.8185,1.6974,1.6674,1.6473
4/3/2021,1.7394,1.7431,1.7567,1.8955,1.8981,1.8901,1.8726,1.8482,1.8185,1.6974,1.6674,1.6473
4/4/2021,1.7394,1.7431,1.7567,1.8955,1.8981,1.8901,1.8726,1.8482,1.8185,1.6974,1.6674,1.6473
4/5/2021,1.6816,1.686,1.7006,1.8405,1.8435,1.8371,1.8221,1.8002,1.773,1.6544,1.6269,1.6077
4/6/2021,1.6971,1.7015,1.716,1.8561,1.8593,1.8519,1.8369,1.8149,1.7877,1.669,1.6415,1.622
4/7/2021,1.692,1.6965,1.7111,1.8525,1.856,1.8494,1.8342,1.8122,1.7846,1.6657,1.6379,1.6182
4/8/2021,1.6905,1.6942,1.7084,1.8538,1.8562,1.8492,1.8339,1.8117,1.784,1.665,1.637,1.6172
4/9/2021,1.6881,1.6919,1.7068,1.8608,1.8626,1.8536,1.8377,1.8149,1.7866,1.667,1.6384,1.6181
4/10/2021,1.6881,1.6919,1.7068,1.8608,1.8626,1.8536,1.8377,1.8149,1.7866,1.667,1.6384,1.6181
4/11/2021,1.6881,1.6919,1.7068,1.8608,1.8626,1.8536,1.8377,1.8149,1.7866,1.667,1.6384,1.6181
4/12/2021,1.7001,1.7041,1.7192,1.8698,1.8724,1.8627,1.8462,1.8228,1.7938,1.6742,1.6455,1.6252
4/13/2021,1.7094,1.7129,1.7274,1.8748,1.8782,1.8715,1.8553,1.8319,1.8029,1.6831,1.6544,1.6339
4/14/2021,1.7706,1.7724,1.7851,1.9279,1.93,1.9207,1.9027,1.8781,1.8461,1.7242,1.6931,1.6681
4/15/2021,1.7676,1.7683,1.7802,1.9231,1.9243,1.9149,1.8961,1.8717,1.8399,1.7182,1.6873,1.6625
4/16/2021,1.7607,1.7615,1.7735,1.9168,1.9187,1.9091,1.8895,1.8657,1.8342,1.7142,1.6834,1.6594
4/17/2021,1.7607,1.7615,1.7735,1.9168,1.9187,1.9091,1.8895,1.8657,1.8342,1.7142,1.6834,1.6594
4/18/2021,1.7607,1.7615,1.7735,1.9168,1.9187,1.9091,1.8895,1.8657,1.8342,1.7142,1.6834,1.6594
4/19/2021,1.765,1.7662,1.7785,1.922,1.9236,1.9127,1.8923,1.8679,1.8364,1.7164,1.6856,1.6616
4/20/2021,1.7505,1.7512,1.7627,1.9041,1.9048,1.8938,1.8726,1.8485,1.8177,1.6995,1.6693,1.6478
4/21/2021,1.7291,1.7312,1.7444,1.8846,1.8847,1.8726,1.8521,1.8288,1.7996,1.6826,1.6542,1.6337
4/22/2021,1.7279,1.7307,1.744,1.8855,1.8835,1.8723,1.852,1.8281,1.7991,1.6836,1.6552,1.6351
4/23/2021,1.7507,1.7529,1.7654,1.9086,1.9068,1.8969,1.8772,1.8533,1.8242,1.7087,1.6802,1.6601
4/24/2021,1.7507,1.7529,1.7654,1.9086,1.9068,1.8969,1.8772,1.8533,1.8242,1.7087,1.6802,1.6601
4/25/2021,1.7507,1.7529,1.7654,1.9086,1.9068,1.8969,1.8772,1.8533,1.8242,1.7087,1.6802,1.6601
4/26/2021,1.7455,1.7479,1.7606,1.9059,1.9039,1.8944,1.875,1.8511,1.8221,1.7066,1.6781,1.658
4/27/2021,1.7736,1.7752,1.787,1.9325,1.9302,1.9203,1.9009,1.877,1.848,1.7325,1.704,1.6839
4/28/2021,1.8009,1.8016,1.8125,1.9582,1.9569,1.9476,1.9275,1.9024,1.8734,1.7579,1.7294,1.7093
4/29/2021,1.824,1.8241,1.8345,1.9799,1.9797,1.9699,1.9484,1.9212,1.8898,1.7721,1.7438,1.7239
4/30/2021,1.7936,1.7945,1.8057,1.9505,1.9509,1.9415,1.9201,1.8929,1.8615,1.7438,1.7155,1.6956
5/1/2021,1.7936,1.7945,1.8057,1.9505,1.9509,1.9415,1.9201,1.8929,1.8615,1.7438,1.7155,1.6956
5/2/2021,1.7936,1.7945,1.8057,1.9505,1.9509,1.9415,1.9201,1.8929,1.8615,1.7438,1.7155,1.6956
5/3/2021,1.8204,1.8214,1.8324,1.9767,1.9773,1.9675,1.9457,1.9177,1.8857,1.7665,1.737,1.7177
5/4/2021,1.8653,1.8656,1.8757,2.0189,2.0184,2.0069,1.9843,1.9562,1.9232,1.8019,1.7726,1.7523
5/5/2021,1.8697,1.8703,1.8801,2.0226,2.022,2.0105,1.9886,1.9603,1.927,1.8055,1.7758,1.7549
5/6/2021,1.8494,1.8505,1.8607,2.0038,2.0043,1.9939,1.9725,1.9454,1.9122,1.7908,1.7616,1.7409
5/7/2021,1.8705,1.87,1.8782,2.0224,2.0235,2.0126,1.9909,1.9643,1.9315,1.8107,1.782,1.7613
5/8/2021,1.8705,1.87,1.8782,2.0224,2.0235,2.0126,1.9909,1.9643,1.9315,1.8107,1.782,1.7613
5/9/2021,1.8705,1.87,1.8782,2.0224,2.0235,2.0126,1.9909,1.9643,1.9315,1.8107,1.782,1.7613
5/10/2021,1.8778,1.8767,1.8841,2.0269,2.029,2.0176,1.9961,1.9697,1.9375,1.8165,1.7883,1.7692
5/11/2021,1.8864,1.8852,1.8929,2.0357,2.0382,2.0267,2.0059,1.9801,1.9483,1.8243,1.7974,1.7797
5/12/2021,1.9046,1.903,1.9094,2.0524,2.0552,2.0437,2.0229,1.997,1.9648,1.8403,1.8129,1.7951
5/13/2021,1.8503,1.8491,1.8569,2.0003,2.0027,1.9909,1.971,1.9459,1.9149,1.7904,1.7633,1.7464
5/14/2021,1.8807,1.8792,1.8863,2.0268,2.0279,2.0152,1.9946,1.9699,1.9393,1.8146,1.7872,1.7701
5/15/2021,1.8807,1.8792,1.8863,2.0268,2.0279,2.0152,1.9946,1.9699,1.9393,1.8146,1.7872,1.7701
5/16/2021,1.8807,1.8792,1.8863,2.0268,2.0279,2.0152,1.9946,1.9699,1.9393,1.8146,1.7872,1.7701
5/17/2021,1.9076,1.9054,1.9123,2.0528,2.0524,2.0387,2.016,1.9894,1.9583,1.8303,1.8023,1.7845
5/18/2021,1.9073,1.9057,1.9131,2.0527,2.0514,2.0366,2.0145,1.9876,1.9558,1.827,1.7983,1.7803
5/19/2021,1.8551,1.8542,1.8624,2.0019,2.0005,1.9867,1.9658,1.9399,1.9094,1.7807,1.7522,1.7348
5/20/2021,1.8114,1.8121,1.8223,1.9631,1.9631,1.9534,1.9341,1.9095,1.8804,1.7516,1.7235,1.7064
5/21/2021,1.8439,1.8458,1.8569,1.9975,1.9993,1.9898,1.9716,1.9468,1.9175,1.7878,1.7588,1.7392
5/22/2021,1.8439,1.8458,1.8569,1.9975,1.9993,1.9898,1.9716,1.9468,1.9175,1.7878,1.7588,1.7392
5/23/2021,1.8439,1.8458,1.8569,1.9975,1.9993,1.9898,1.9716,1.9468,1.9175,1.7878,1.7588,1.7392
5/24/2021,1.8956,1.8978,1.9095,2.0497,2.0509,2.0407,2.022,1.9963,1.9654,1.8352,1.8057,1.7856
5/25/2021,1.8981,1.9003,1.9123,2.0542,2.0552,2.0444,2.0249,1.9994,1.9687,1.8388,1.8095,1.7898
5/26/2021,1.9137,1.9159,1.928,2.0704,2.0714,2.0604,2.041,2.0153,1.9844,1.8539,1.8246,1.8049
5/27/2021,1.921,1.9234,1.9357,2.078,2.0786,2.0672,2.0478,2.0221,1.9912,1.8606,1.8313,1.8116
5/28/2021,1.9036,1.9059,1.9182,2.061,2.0613,2.0499,2.0303,2.0045,1.9735,1.8429,1.8135,1.7939
5/29/2021,1.9036,1.9059,1.9182,2.061,2.0613,2.0499,2.0303,2.0045,1.9735,1.8429,1.8135,1.7939
5/30/2021,1.9036,1.9059,1.9182,2.061,2.0613,2.0499,2.0303,2.0045,1.9735,1.8429,1.8135,1.7939
5/31/2021,1.9036,1.9059,1.9182,2.061,2.0613,2.0499,2.0303,2.0045,1.9735,1.8429,1.8135,1.7939
6/1/2021,1.9436,1.9456,1.9576,2.0991,2.0988,2.0871,2.0668,2.0396,2.0071,1.8739,1.8429,1.8223
6/2/2021,1.9694,1.9718,1.9837,2.1241,2.1237,2.1123,2.0915,2.0645,2.0319,1.8983,1.867,1.8462
6/3/2021,1.9708,1.9731,1.9847,2.1266,2.1262,2.1149,2.0943,2.0679,2.0352,1.8991,1.868,1.8475
6/4/2021,1.9865,1.9885,2.0001,2.1396,2.1387,2.1266,2.1059,2.0784,2.0444,1.9079,1.8761,1.856
6/5/2021,1.9865,1.9885,2.0001,2.1396,2.1387,2.1266,2.1059,2.0784,2.0444,1.9079,1.8761,1.856
6/6/2021,1.9865,1.9885,2.0001,2.1396,2.1387,2.1266,2.1059,2.0784,2.0444,1.9079,1.8761,1.856
6/7/2021,1.9825,1.9848,1.9959,2.1328,2.1321,2.1197,2.0987,2.0715,2.0383,1.902,1.8715,1.8521
6/8/2021,2.0058,2.0077,2.0182,2.1545,2.1541,2.1414,2.1208,2.0942,2.0611,1.9261,1.8956,1.8762
6/9/2021,1.9952,1.997,2.0068,2.1418,2.141,2.1288,2.1071,2.0808,2.0481,1.9154,1.8856,1.8663
6/10/2021,2.0016,2.0032,2.0126,2.1471,2.1462,2.1343,2.1131,2.0868,2.0541,1.9214,1.8916,1.8723
6/11/2021,1.9792,1.9809,1.9901,2.1263,2.126,2.1146,2.0938,2.0679,2.0352,1.9025,1.8727,1.8534
6/12/2021,1.9792,1.9809,1.9901,2.1263,2.126,2.1146,2.0938,2.0679,2.0352,1.9025,1.8727,1.8534
6/13/2021,1.9792,1.9809,1.9901,2.1263,2.126,2.1146,2.0938,2.0679,2.0352,1.9025,1.8727,1.8534
6/14/2021,1.9717,1.9734,1.9826,2.1183,2.1183,2.1071,2.087,2.0618,2.0302,1.8976,1.8683,1.8502
6/15/2021,1.9732,1.9743,1.9831,2.1181,2.118,2.1065,2.0859,2.0606,2.0297,1.8972,1.8679,1.8499
6/16/2021,1.9623,1.9631,1.9717,2.1066,2.1059,2.0942,2.0736,2.0483,2.0175,1.885,1.8556,1.8375
6/17/2021,1.9352,1.935,1.9423,2.0729,2.071,2.0583,2.0375,2.0116,1.9798,1.8494,1.8196,1.8016
6/18/2021,1.9711,1.9709,1.9782,2.1081,2.1058,2.0921,2.0707,2.0452,2.014,1.8835,1.8535,1.8349
6/19/2021,1.9711,1.9709,1.9782,2.1081,2.1058,2.0921,2.0707,2.0452,2.014,1.8835,1.8535,1.8349
6/20/2021,1.9711,1.9709,1.9782,2.1081,2.1058,2.0921,2.0707,2.0452,2.014,1.8835,1.8535,1.8349
6/21/2021,1.9994,1.9991,2.0063,2.1359,2.1321,2.1182,2.0972,2.0711,2.0387,1.9082,1.8779,1.8593
6/22/2021,2.0178,2.0167,2.0234,2.15,2.146,2.1319,2.1106,2.0843,2.0526,1.922,1.8917,1.873
6/23/2021,2.0442,2.0429,2.05,2.1754,2.1725,2.1592,2.1378,2.1111,2.0795,1.948,1.9178,1.8986
6/24/2021,2.0451,2.0438,2.0514,2.1784,2.1761,2.1628,2.1413,2.1145,2.0827,1.9508,1.9205,1.9009
6/25/2021,2.0224,2.0212,2.0293,2.1572,2.155,2.1418,2.1206,2.0941,2.0627,1.9311,1.9011,1.8824
6/26/2021,2.0224,2.0212,2.0293,2.1572,2.155,2.1418,2.1206,2.0941,2.0627,1.9311,1.9011,1.8824
6/27/2021,2.0224,2.0212,2.0293,2.1572,2.155,2.1418,2.1206,2.0941,2.0627,1.9311,1.9011,1.8824
6/28/2021,1.9932,1.9932,2.0021,2.1305,2.1301,2.1182,2.0972,2.0714,2.0409,1.9077,1.8774,1.8566
6/29/2021,2.0113,2.0105,2.0192,2.1456,2.1445,2.1319,2.1111,2.0855,2.055,1.9218,1.8914,1.8706
6/30/2021,2.012,2.012,2.0207,2.1462,2.1449,2.1322,2.1114,2.0857,2.055,1.9222,1.8909,1.8692
7/1/2021,2.0401,2.0401,2.0486,2.1694,2.1659,2.1519,2.1305,2.1041,2.0732,1.9402,1.9086,1.8867
7/2/2021,2.066,2.0656,2.0739,2.1944,2.191,2.1771,2.1556,2.129,2.0975,1.9645,1.932,1.9103
7/3/2021,2.066,2.0656,2.0739,2.1944,2.191,2.1771,2.1556,2.129,2.0975,1.9645,1.932,1.9103
7/4/2021,2.066,2.0656,2.0739,2.1944,2.191,2.1771,2.1556,2.129,2.0975,1.9645,1.932,1.9103
7/5/2021,2.066,2.0656,2.0739,2.1944,2.191,2.1771,2.1556,2.129,2.0975,1.9645,1.932,1.9103
7/6/2021,2.0011,1.9997,2.0061,2.1249,2.1206,2.1062,2.0848,2.0579,2.0258,1.8935,1.8625,1.8416
7/7/2021,1.9828,1.9821,1.9888,2.1099,2.1059,2.0926,2.0725,2.0464,2.0137,1.8819,1.8507,1.8296
7/8/2021,2.0146,2.0128,2.0187,2.1376,2.1337,2.1206,2.0999,2.0738,2.0412,1.9094,1.8781,1.8565
7/9/2021,2.0497,2.0472,2.0532,2.1697,2.1644,2.1504,2.1293,2.1026,2.0698,1.9378,1.906,1.8844
7/10/2021,2.0497,2.0472,2.0532,2.1697,2.1644,2.1504,2.1293,2.1026,2.0698,1.9378,1.906,1.8844
7/11/2021,2.0497,2.0472,2.0532,2.1697,2.1644,2.1504,2.1293,2.1026,2.0698,1.9378,1.906,1.8844
7/12/2021,2.0401,2.0387,2.0458,2.1629,2.1582,2.1448,2.1242,2.0977,2.0651,1.9323,1.899,1.8776
7/13/2021,2.0796,2.0778,2.0846,2.2007,2.195,2.181,2.1601,2.1338,2.1017,1.9687,1.9353,1.9137
7/14/2021,2.0456,2.0442,2.0509,2.1669,2.1607,2.1463,2.1248,2.0978,2.0654,1.9329,1.8996,1.8778
7/15/2021,2.0098,2.0088,2.0164,2.1344,2.1305,2.1175,2.0967,2.0699,2.0366,1.9048,1.8704,1.8477
7/16/2021,2.0111,2.0098,2.0176,2.1382,2.1359,2.1241,2.1048,2.0787,2.0455,1.9134,1.8787,1.8556
7/17/2021,2.0111,2.0098,2.0176,2.1382,2.1359,2.1241,2.1048,2.0787,2.0455,1.9134,1.8787,1.8556
7/18/2021,2.0111,2.0098,2.0176,2.1382,2.1359,2.1241,2.1048,2.0787,2.0455,1.9134,1.8787,1.8556
7/19/2021,1.8743,1.8745,1.8832,2.0041,2.0035,1.9934,1.9761,1.9514,1.9198,1.7975,1.7657,1.7424
7/20/2021,1.8946,1.8945,1.9024,2.0223,2.0216,2.0116,1.9943,1.97,1.9384,1.8157,1.7833,1.7592
7/21/2021,1.9711,1.9699,1.9766,2.0953,2.0927,2.0809,2.062,2.0369,2.0045,1.8794,1.8464,1.8221
7/22/2021,2.0126,2.0096,2.0151,2.1326,2.1282,2.1148,2.0945,2.0686,2.0358,1.9081,1.8741,1.8496
7/23/2021,2.0219,2.0189,2.0248,2.1414,2.1367,2.1232,2.1027,2.0769,2.0443,1.9165,1.8823,1.8579
7/24/2021,2.0219,2.0189,2.0248,2.1414,2.1367,2.1232,2.1027,2.0769,2.0443,1.9165,1.8823,1.8579
7/25/2021,2.0219,2.0189,2.0248,2.1414,2.1367,2.1232,2.1027,2.0769,2.0443,1.9165,1.8823,1.8579
7/26/2021,2.0299,2.0263,2.0319,2.1485,2.1431,2.1291,2.1085,2.0824,2.0494,1.9207,1.8865,1.8621
7/27/2021,2.0315,2.0263,2.0319,2.15,2.1459,2.1321,2.112,2.0862,2.0535,1.9231,1.8885,1.8636
7/28/2021,2.0429,2.0383,2.0444,2.1621,2.1582,2.1446,2.1248,2.0985,2.0657,1.9314,1.8967,1.8713
7/29/2021,2.076,2.0713,2.0782,2.1961,2.192,2.1774,2.1567,2.1304,2.0975,1.9616,1.9268,1.9014
7/30/2021,2.0834,2.0785,2.0849,2.203,2.1993,2.1842,2.1629,2.136,2.1029,1.9654,1.929,1.9023
